(MARICELA, 142655246595, 181672154604)
(JENEE, 208576254610, 121757454237)
(THRESA, 253964407218, 145133340260)
(JANEE, 193584423846, 229693726648)
(KAREN, 78035037159, 150427172237)
(DANN, 52829854715, 242188677572)
(CLARETTA, 236273774064, 27445498307)
(TY, 54473518587, 211304020382)
(LAWANDA, 203227703311, 65078201828)
(CUC, 171030250593, 240662622602)
(NEWTON, 28104080555, 19073722905)
(ADELIA, 165442974268, 140035090673)
(FREDDY, 221291231591, 185945530027)
(ALETHIA, 171724522146, 101368351891)
(PANDORA, 43702020963, 91004035247)
(WINFORD, 1000372690, 247296912929)
(SAUNDRA, 55901972309, 270934921388)
(LEOTA, 222961532697, 188393897426)
(CLARITA, 201123974896, 83324477978)
(CHERRI, 97553567022, 130495581102)
(LEROY, 246768382641, 63292834214)
(BECKIE, 270148962418, 251169251379)
(LARONDA, 199652913826, 185879847054)
(CARON, 207759437734, 126123196423)
(MOON, 129525038788, 271087847915)
(ROSY, 250606470258, 8499400820)
(RACHEL, 232435327993, 124641525877)
(CRISTI, 144735824792, 268916531088)
(ARIANNA, 89164983068, 98906106778)
(LING, 132244662290, 212505607531)
(ALEJANDRO, 84257206288, 208264172061)
(KAROL, 141978606904, 173793631781)
(TANA, 76696451325, 262818793207)
(ISAURA, 256743853143, 124495965568)
(JACQUELYN, 192501522429, 101445419351)
(VERONIQUE, 18847479924, 153784391738)
(BLAINE, 55690171132, 174922057185)
(ANNMARIE, 117922979542, 126010573087)
(ANNELLE, 181306301852, 262847286692)
(DANIELA, 163589265406, 151549703718)
(PALMA, 191049668848, 119369411004)
(CYNDI, 89972859970, 203460191741)
(LOURIE, 30632508166, 37461839368)
(ZENIA, 159311597732, 138020262041)
(JOLENE, 196077811712, 40880537956)
(BETH, 213500428066, 102438754526)
(KARLENE, 48495588655, 3075476756)
(DORSEY, 15855783741, 128957362817)
(CHAE, 271583237731, 239271792245)
(SHAVON, 127709053575, 59930196907)
(PA, 25479994899, 181201510383)
(TOBIE, 83056840206, 114432994919)
(KAMALA, 249000027990, 30970266115)
(PATTI, 126354254688, 37354966677)
(DONOVAN, 190450452416, 144762756441)
(JESICA, 228183949026, 8883893551)
(LUCIE, 76852303819, 20594500318)
(LASHELL, 66970403202, 195761016765)
(WILBURN, 68521493351, 134704845736)
(JULIETTE, 124609353225, 18160139608)
(ALFONSO, 166261162932, 116958293096)
(BENJAMIN, 175773478476, 21122848230)
(LATASHA, 163788115549, 221479614558)
(ROSEANNA, 154052661942, 258850420321)
(TERRI, 95545470687, 219947366124)
(MISTIE, 34130121205, 166919899874)
(ANGELIC, 161611559316, 216389820405)
(WINNIE, 149953833282, 72750860046)
(BAMBI, 249194446005, 51952158015)
(ANNALEE, 119907812379, 170652664527)
(DIANA, 53009229873, 15885353554)
(DALILA, 198544682759, 253400550241)
(DOUGLAS, 226358125058, 236652819654)
(STARR, 15903677282, 78596909213)
(VIVA, 28228258143, 144788040406)
(LAURA, 184396940479, 260747933248)
(EMERY, 112101202330, 194542476725)
(YULANDA, 213720923411, 110380261585)
(MALISA, 27197808114, 41863237199)
(IGNACIO, 268157009386, 193313213833)
(LAKIA, 224353571764, 167611079914)
(CLARIS, 118565290549, 256909619142)
(KERI, 5377322140, 101480464071)
(EUGENE, 257192663060, 184770744203)
(DONETTA, 55776709683, 87248736005)
(SHEBA, 33951643154, 117043505802)
(DOMINICK, 262461734973, 228663565041)
(LISABETH, 132477671015, 153601063508)
(KARIMA, 127781857741, 84191254241)
(TAMERA, 260554027195, 134217807991)
(ANNITA, 28749032659, 131604297069)
(ISIS, 88053572545, 233865251079)
(MALINDA, 159187282442, 150038226300)
(TIESHA, 95587809830, 160176566865)
(TAKAKO, 259907645073, 63962816203)
(KITTY, 177022445120, 4499489194)
(SHERRELL, 215330296782, 57134640568)
(TATYANA, 179844726399, 144486762017)
(MARCELINA, 188772967200, 129452150538)
(KERRIE, 259208335460, 177233311868)
(DENESE, 103751330447, 13364328558)
(REANNA, 49349271296, 36997733995)
(FOSTER, 204711824059, 244945448405)
(JUNITA, 24291108151, 35379597623)
(CASSIE, 41895125206, 170972809832)
(ZINA, 6514514448, 216470087928)
(GLYNDA, 232035728226, 60260430144)
(DIXIE, 152555861899, 110521827354)
(JOSEF, 54970734515, 98411966327)
(KA, 98926097079, 51496708074)
(JOELLE, 71587548005, 144248387256)
(YAHAIRA, 230882800609, 151430462683)
(JALEESA, 17480918231, 75943512647)
(JANAE, 187201232715, 78440314381)
(KENA, 37194446921, 124034235767)
(RAY, 47743492615, 128619621126)
(MARNI, 212959651385, 112693921185)
(JACINTO, 104181915401, 254430882902)
(REGAN, 167235806183, 123321311732)
(CLARE, 182053646489, 238326727931)
(SOLEDAD, 18033035710, 32228961361)
(CATHERYN, 191239991066, 15381381317)
(TREVA, 182025505068, 136804902045)
(CLARETHA, 105387953373, 167636564513)
(LAHOMA, 78161136139, 6283783126)
(SUELLEN, 58221206759, 155753481561)
(ROSEANNE, 214584000521, 213031355817)
(RANDOLPH, 165358216285, 165278646729)
(TENNILLE, 17172963606, 203195675707)
(MIGNON, 172761514335, 1061508532)
(ROBENA, 109665377747, 155404936871)
(DELL, 233550496703, 271970797002)
(VICKIE, 187447781048, 217313154820)
(JONA, 127582363339, 194267118852)
(ANTIONE, 219188953552, 200355120610)
(VERLENE, 271282850609, 220330075412)
(SAMMY, 223622451488, 176792271476)
(ALVARO, 161173742292, 144475129135)
(DANIELL, 253764629087, 160981782597)
(JODEE, 126179850745, 151096340893)
(FRANSISCA, 80901067722, 13419953281)
(NAN, 100603217653, 116900679222)
(EURA, 202228863367, 63969655742)
(ENEIDA, 163987981502, 253928868829)
(PRISCILA, 105897376463, 99380139126)
(FRANCIE, 245582598105, 80132697381)
(HERMINIA, 130121890721, 234100970284)
(KIERSTEN, 241747855452, 145162695670)
(TANYA, 9804310088, 269224509996)
(PEARLY, 228371050642, 222692202815)
(REDA, 69628144927, 223953545818)
(ARICA, 79661074704, 125468796299)
(CHANG, 121007436924, 59339224058)
(MELLISSA, 159288727812, 114144531688)
(CARINA, 211268433392, 62086071345)
(TONITA, 217140628660, 255364258795)
(KIERA, 100107190439, 48967507481)
(DARELL, 8672619106, 160889959136)
(WILBERT, 112582995088, 3985412021)
(JENNIFFER, 243022607267, 247552924046)
(MINDA, 52576796194, 268436089330)
(MELODEE, 153825504645, 36497969787)
(LAVENIA, 200160106800, 45462759450)
(ANGIE, 102946408836, 179543571317)
(TONJA, 708374569, 55379060424)
(SHARELL, 66045115504, 13574675499)
(PAGE, 28395104738, 52322075737)
(MARGORIE, 103678061215, 86131986766)
(TONIE, 23448872563, 157375015390)
(ELIN, 228602278855, 207813444522)
(MAGDALENA, 118852764909, 253726199369)
(CLINT, 121370936780, 233944276739)
(REGENA, 175708795945, 8940101075)
(MACIE, 50451358205, 39055082043)
(ALISIA, 239891364997, 106204185788)
(JAUNITA, 161375817376, 225266820581)
(CRISTOBAL, 91049664974, 231609872630)
(CARLOS, 253827832921, 217123473259)
(SHANIQUA, 149690088247, 162407145921)
(DEIDRA, 147980906559, 251047554497)
(MEAGAN, 133880185844, 228259266979)
(JERILYN, 126379605779, 203960729841)
(BRITTANEY, 59384420546, 69075958244)
(WADE, 268697128380, 204939568971)
(MERCEDEZ, 159922062979, 214872680843)
(WALTON, 154853136260, 222921265183)
(JOSH, 74518650522, 127590952449)
(MIRTA, 191875085462, 268235755524)
(ISREAL, 12767591668, 267071459470)
(JACQUELIN, 78845797108, 242422613801)
(MELISSIA, 7448319564, 134896583552)
(LEKISHA, 189328485021, 222629237335)
(MEGAN, 101569436937, 184558194846)
(GWEN, 102553986787, 94692583740)
(ANTONIO, 3077814725, 3480661336)
(MORA, 166218034373, 48319266507)
(SHAWNEE, 180858338329, 64895152730)
(CHAS, 179593580191, 137442290739)
(MIKE, 219212965378, 2361801842)
(IVY, 203419179937, 127474372812)
(LAURETTA, 18590586867, 76829895983)
(NICOLE, 108273561060, 168268901281)
(SONNY, 148405264481, 152103885000)
(SHERIDAN, 18874583564, 186500642629)
(YOLANDE, 151609963156, 84031485315)
(FLOR, 93960294954, 98978251609)
(KELSI, 182330378450, 137736035369)
(CASIMIRA, 20286167431, 138802642863)
(YETTA, 239267943244, 261056328180)
(VIRGILIO, 54223829301, 36660228656)
(LERA, 76651828635, 36844092788)
(ESMERALDA, 230813443135, 49385567656)
(JUTTA, 94913408746, 42659454895)
(JUANA, 258988526176, 172561602650)
(CHERYLE, 242681261054, 137443078036)
(CASSAUNDRA, 157638604415, 148944116981)
(ELVA, 163968840865, 61333396601)
(SHAUNDA, 187404196747, 110270454774)
(EVANGELINA, 172970746090, 126382000873)
(CANDY, 48844482522, 68489404773)
(RUTHA, 49998311817, 241408870102)
(CANDIS, 255828325323, 235017582429)
(ROBBYN, 215925652389, 126171871297)
(SYBIL, 258789606700, 4118551138)
(PANSY, 98511042814, 160932586701)
(BRUNA, 39629744058, 159179591834)
(NATISHA, 6489061518, 144399360895)
(VONNIE, 148683026836, 259946734980)
(AVA, 71588513604, 252335354651)
(MYRTIE, 38076826974, 83285347663)
(FELICIDAD, 10704881351, 96499962666)
(LINDA, 205233958104, 72599709050)
(JOSIAH, 15054197611, 78080798273)
(DULCIE, 194647195122, 161474299277)
(MAYE, 32381016999, 58873911302)
(BELL, 263557222271, 109830327444)
(JOSEFINE, 41049548417, 159478185040)
(RHEBA, 271505021579, 207394301531)
(DAMION, 111439559640, 88482927661)
(BRITNI, 25671528572, 160438524419)
(TWANNA, 262772208929, 742082619)
(BOBBY, 196374472136, 176336841857)
(MADDIE, 147877734212, 230082299163)
(YANG, 262468934910, 3969087777)
(ALTAGRACIA, 249943084077, 269236746975)
(CHANTELL, 23539570325, 213795905468)
(COLLENE, 204621210703, 94062827632)
(DARCI, 13266698555, 47269003685)
(TANJA, 44811266664, 255002141737)
(AGRIPINA, 96807585154, 248885139815)
(DIERDRE, 55403120554, 137556188430)
(HIEN, 94820864724, 142759499243)
(ROSALYN, 132093743983, 271270036223)
(CHARLES, 204739861325, 125915478834)
(LINETTE, 79523416474, 167061479652)
(KORY, 67584253804, 258807447296)
(JOE, 30380995337, 171327480801)
(ARIANA, 261855696317, 44724195800)
(BAO, 183312793164, 188540183313)
(MEGHAN, 97453574520, 72453762432)
(ARLENE, 49020224128, 128988801658)
(JENICE, 17480038652, 118341238947)
(DESIREE, 148567570428, 119282816153)
(MOLLY, 139911042060, 198821076188)
(MINERVA, 242813483004, 52100990609)
(GERRY, 173904529270, 40017341213)
(BRIGETTE, 160951002084, 246209871841)
(SHERLEY, 116715564034, 138653521895)
(NICOL, 19099456047, 15798033743)
(ILIANA, 162200307336, 133222985650)
(DESHAWN, 24152384763, 46344488137)
(CAREN, 14119938655, 194130691249)
(GLADYS, 20674509275, 97452229465)
(BLYTHE, 33496765307, 231799856586)
(SUANNE, 187292279263, 143270430599)
(ULYSSES, 23681357390, 2469255228)
(BRIGIDA, 83534566704, 89748908524)
(GITA, 8301737675, 118417947538)
(ROSAMOND, 55116145535, 227349001897)
(SHARAN, 147292955060, 245379436818)
(JEANNETTA, 63921043434, 139144913213)
(DARRELL, 59270932089, 203964558088)
(MAXINE, 20117998604, 177675250556)
(KENYA, 155164981546, 212454260216)
(WM, 204735551187, 127945587755)
(GABRIELLE, 54893294535, 176865696830)
(CHEYENNE, 21022860548, 35619565865)
(LEIGH, 245200132731, 51521539347)
(GLORY, 272549800566, 157888976920)
(SATURNINA, 160926807312, 44980360835)
(NATHANIEL, 52800497093, 84162636165)
(KARIE, 206540996176, 133279654680)
(KENDA, 72654297084, 204263742741)
(MIGDALIA, 37428062760, 17219396051)
(SHARRON, 174201382218, 216551376425)
(CARTER, 60790283141, 164356170289)
(JAY, 187034269963, 152829896942)
(WYATT, 161464008407, 169622092732)
(MAGGIE, 8063059307, 200247640254)
(TESSA, 252832959391, 87290158122)
(DANYELLE, 5621056431, 105406655239)
(DAYNA, 75807678551, 5705806426)
(JUANITA, 107996631937, 10571570606)
(GENEVIEVE, 136265465978, 71889957082)
(BARI, 235382146979, 135495620906)
(JACLYN, 258923355977, 256841004183)
(LORIANN, 134053689517, 75271754839)
(SCOTTIE, 169066093705, 46223633667)
(AIMEE, 68107653778, 93141084508)
(ERVIN, 146602195930, 102444580566)
(JEFFIE, 68190321868, 27377861258)
(KILEY, 51523587486, 87743323626)
(DANNIE, 212176193657, 134659926949)
(GUDRUN, 230193784731, 82420908349)
(SILVA, 130322053705, 49264248474)
(LIVIA, 188374803842, 211414525791)
(COLLEEN, 173374222822, 202563469258)
(ROSELIA, 86826466551, 248807721256)
(ELVIA, 39087049406, 217684818169)
(ROD, 15458856408, 28547540594)
(JEROME, 44070495390, 88186078491)
(SHAKIRA, 167178241357, 31627623575)
(KAYLEEN, 163044410933, 169996078527)
(OTELIA, 146444187360, 138867901557)
(SHARIKA, 252613832541, 113533398758)
(WINFRED, 226282134349, 135650742969)
(VENITA, 234846891172, 172743141047)
(CASSY, 175840477297, 32346252271)
(CATHERINE, 96798604357, 160858767634)
(MONET, 262298628900, 11924447473)
(JOANE, 24105188376, 13728389587)
(LYNNETTE, 97187448945, 30235010604)
(SYLVESTER, 206610432004, 62646699014)
(JEFFERSON, 68153012442, 62039557256)
(AILEEN, 96012515534, 174185655576)
(GEORGIE, 37517417381, 139519044741)
(KRISTI, 172751641362, 43969952282)
(TINA, 226427690603, 162522422952)
(KATHERN, 146347681993, 195489641799)
(JEWELL, 176688483153, 172083400748)
(DEBROAH, 98316208578, 114977968542)
(MAFALDA, 191608389541, 30963209785)
(THORA, 212319997860, 80023069891)
(SHANTELLE, 113449716985, 130225498379)
(VERTIE, 83121559304, 103717466502)
(CHANCE, 12501471748, 196379973912)
(PETER, 266485229035, 169905000738)
(KIMBRA, 165355750856, 247671457792)
(AZUCENA, 177443723038, 30586360712)
(KENTON, 166605198204, 135325274053)
(STEVEN, 197842751662, 107531607860)
(DAVE, 267300290284, 181782778965)
(CARLOTTA, 58767902677, 247579041574)
(DIEDRE, 147031773676, 178038700457)
(CARMELO, 107148200982, 24110918221)
(MYRON, 92896785681, 40580538897)
(MARIEL, 51748934047, 134171408029)
(VERNITA, 62772353085, 4546335034)
(LEANNA, 146394898487, 200439115084)
(NINA, 76667538540, 17650749635)
(WENDY, 8706686905, 163240996761)
(EDDA, 61466642702, 219566189224)
(CLARINDA, 38981582781, 1003812313)
(RHETT, 245129624196, 56513032069)
(MARJORIE, 10883930765, 21331484735)
(SHAINA, 127989456499, 37420339999)
(ROSEMARY, 272215930335, 213065684403)
(EUSEBIA, 58690615534, 83600281794)
(ANNICE, 253810391688, 12383394840)
(JED, 167798886583, 125668009983)
(SARAI, 195764671673, 233617379340)
(BELKIS, 220416642881, 260847992030)
(ABDUL, 160478800872, 63235533982)
(TAMESHA, 163914492380, 166461702258)
(WILSON, 182843840966, 128257435392)
(CYRUS, 118307391427, 212918490801)
(NEOMI, 234657894790, 244821334056)
(JONNA, 184338639834, 197052529319)
(ETHELYN, 160651687414, 236242304424)
(SHEENA, 180462554987, 111650884764)
(MISHA, 37026646379, 164559968785)
(TAMI, 270524142864, 192900065985)
(COREEN, 190328063549, 116246651828)
(CLAUDIO, 73363920820, 59077004305)
(LEISHA, 141228970404, 210488347255)
(JORDON, 178410792595, 95997955486)
(CASSONDRA, 189042288493, 9013073241)
(AURELIO, 168842257325, 122590740582)
(LEENA, 237211065309, 203616436692)
(JACQUELINE, 213156034931, 101183729756)
(BERNA, 238851343, 109497827346)
(DELPHA, 133588054973, 126013191077)
(DELILA, 95058736257, 239014427911)
(DEWAYNE, 120927965339, 193907058784)
(PHOEBE, 159326273955, 181184462089)
(JERALDINE, 208815362947, 158411405741)
(FRIEDA, 177789320145, 27719557435)
(LENA, 215240908480, 159597653746)
(EVELYN, 40823955886, 259337062985)
(ANNETTA, 14814954052, 79374403429)
(GEORGIANNA, 151458495719, 270121407864)
(LINSEY, 126178645844, 219383676220)
(SKYE, 27798932681, 221256891203)
(LUDIE, 49130698762, 151198117982)
(BERTRAM, 97220075298, 140966318731)
(LENNIE, 52513517579, 135246493758)
(KASIE, 162545284930, 82144515074)
(LAVADA, 227818110984, 39032630847)
(SHEA, 200098024760, 209847362120)
(NOBLE, 49294741558, 112391874699)
(JONIE, 60024674883, 51601083894)
(HERMA, 258481645929, 60599709756)
(CAROLINE, 175049703132, 39117989510)
(CRISTAL, 204372177672, 115673623023)
(FLORENCE, 142324537921, 117361431859)
(TOMOKO, 76869331742, 82299696338)
(ADRIENE, 137002505922, 103847107224)
(KARI, 54251169767, 145667423649)
(DEANA, 172049650932, 215004222831)
(KALI, 93300469242, 16845773935)
(ANGELINA, 60303469549, 262580668854)
(ESTER, 87593074188, 208667601085)
(ELENE, 63839243104, 708812040)
(AI, 136960530095, 238462276482)
(CHAUNCEY, 43168574470, 263592014718)
(POK, 78328340875, 198738819655)
(EILEEN, 226643667011, 68796336282)
(JOAQUINA, 98798230014, 242604827509)
(CIERA, 93870696814, 223550438018)
(ELFREDA, 91382343639, 71756808439)
(LASANDRA, 218310855636, 254009836026)
(ORA, 206182464873, 179378665529)
(CELINDA, 50515080474, 136262063502)
(BLAIR, 238890307680, 3833313660)
(AUREA, 224988217186, 172345981474)
(QUINCY, 38935071027, 152915493445)
(GENARO, 35285461722, 104518547953)
(PING, 269455773785, 113052218685)
(TAMMY, 265481069693, 171675858384)
(THOMASINA, 185444932018, 15269713626)
(VELLA, 137545461702, 191177509383)
(ANDRA, 152063749729, 262902278482)
(LEVI, 36101726000, 232309550114)
(CHUNG, 270076495094, 252540739013)
(KANDIS, 52182329596, 771611690)
(TANNA, 143052865669, 176956671326)
(KAMI, 211305141884, 73268919271)
(ONEIDA, 255912436800, 134192280330)
(MELONIE, 131341268478, 159492952233)
(NICKOLAS, 111648422261, 120543412061)
(ROSALINA, 82286237898, 90708993297)
(TONEY, 212972732991, 70013772737)
(GHISLAINE, 186906931795, 144214145559)
(KATTIE, 192990563048, 44083696155)
(NAM, 68441830924, 104184269314)
(SHALONDA, 270892609821, 160034695633)
(BRITANY, 222514082066, 198885443611)
(NICOLAS, 143430445259, 90186816469)
(MADALENE, 190603547756, 81352311197)
(MAXIE, 179491957747, 168433795445)
(FLETCHER, 233529259226, 233947788100)
(OMER, 137083565254, 113327926548)
(MARIS, 179806168932, 118726990280)
(DIA, 186808006570, 247799123185)
(SARINA, 171225712588, 262413301024)
(CRIS, 75460022070, 129963586968)
(RETHA, 19614148446, 269590048992)
(FAYE, 8628441981, 191881035152)
(LESHA, 49790778672, 66929820373)
(CRISTEN, 257698396633, 164543372924)
(STEPHAINE, 85387476044, 15008956035)
(SHERITA, 207140316963, 230181285996)
(JASPER, 168063010383, 118857396382)
(LYN, 238177833147, 269360956825)
(JEANICE, 186916600916, 98157532721)
(HERMINA, 206751078627, 29304163713)
(KIRSTEN, 10732663945, 215967162941)
(ETSUKO, 232610852341, 119304842407)
(WINSTON, 192291833829, 226708107557)
(ELWANDA, 40641701226, 189216803849)
(SONJA, 271821196152, 212970385481)
(AFTON, 200035654936, 217990342554)
(TREVOR, 217252246836, 63441310555)
(DORA, 193975914520, 136410375475)
(MAGAN, 220345861845, 94403235024)
(YON, 61230933722, 88016294597)
(LOUETTA, 106650375521, 228967747610)
(ELODIA, 116751128, 161302181847)
(KYRA, 93538136087, 248084109114)
(LEIDA, 81030234730, 112911757869)
(ELFRIEDE, 256841166205, 207665443809)
(DEEDRA, 107727509821, 196390355896)
(QUINTIN, 134955466242, 27979961670)
(ROBERTO, 109385645038, 143068211308)
(ALONSO, 269397058563, 146545528298)
(NORBERTO, 223161016561, 264885389592)
(NAOMA, 13460502724, 125261881816)
(ELMIRA, 130726721690, 141329892719)
(KASANDRA, 6168363983, 60254702510)
(JEANNA, 249577908628, 256122436506)
(SOOK, 189273326188, 153780222857)
(NILA, 189130271460, 88121590884)
(JONATHON, 262311051295, 122213486077)
(ALYSE, 56035054381, 168478466075)
(LADONNA, 262038230154, 96944946805)
(RYANN, 46896256074, 79347281555)
(ARACELI, 270517091876, 108954678400)
(TAJUANA, 227515783779, 115348335122)
(MARYAM, 83296587792, 267471026861)
(CHRYSTAL, 199092031113, 204708211202)
(DANYELL, 181314736970, 156459700774)
(JAZMINE, 272492152857, 116531630532)
(DARLEEN, 263174581732, 38635779031)
(LORRI, 204640606942, 227394099529)
(GARRY, 33038018954, 157646684657)
(DELINDA, 69180791245, 158531989434)
(MINH, 128406984845, 41242315077)
(FRANCIS, 161664973485, 107302072106)
(STEVIE, 222240346116, 235013764362)
(QUENTIN, 178481505179, 16700560275)
(ODESSA, 56553470852, 146603963339)
(AURORA, 122027154247, 101745690365)
(JONNIE, 131584239849, 16993604156)
(ARON, 116739508008, 53353471803)
(EARLINE, 175156498682, 176963299164)
(MARCOS, 16572597815, 76946775654)
(KRYSTINA, 149131433569, 60049800096)
(JONAH, 250800886632, 3510603304)
(ALYSA, 242027500299, 239046596584)
(TOMMIE, 20096663286, 19962828598)
(LAUREEN, 146767427810, 104278447989)
(TRACEE, 31299475802, 271409138598)
(INELL, 62564342107, 43744144929)
(JO, 160267034716, 11555518330)
(KACIE, 67292311257, 252188434282)
(CLEORA, 116529760575, 154057687855)
(MIYOKO, 126003076383, 9433707746)
(TAYNA, 30333788220, 47361243843)
(BRENTON, 41166628533, 148403991920)
(PRECIOUS, 17109773016, 236138750607)
(ARGELIA, 200922748241, 134466101387)
(VALENTIN, 103438524794, 211584445186)
(LAVERNA, 8942596079, 217147571642)
